https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or0-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,Convenient location and friendly staff,"Comfort Inn is the best!!!The price and location are amazing. But the best was Diamond at the front desk. She was very sweet, kind and helpful :)Do not hesitate if you are looking a place to stay in DC. Definitively staying here next time!"
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or5-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,Stay at comfort inn,"One of the most affordable places and the only one that had a room available for me after missing my flight in Washington Dulles Airport. Very clean place, amazing and very helpful staff a variety great variety at breakfast but the room was a bit OLD. This was a life saver that night and I will stay there again if I have too."
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or55-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,Great staff. Good location.,"Quick trip to the city, this hotel filled all our needs. Great location close to major attractions. Clean and updated although few areas of the room could use a touch up. Rooms are small but efficient. Valet parking was great as parking in the area is limited. Breakfast was good and selection was good as well. All the employees we interacted with were friendly. Must have been the General Manager on duty Sunday morning working the desk- really seemed to be on top of his game!"
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or115-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,Our place to stay,"Prior to my stay I had no problems, but during the few nights I spent at this hotel, I got an increasing number of bites all over my face, neck, arms, legs, etc. I raised this with an assistant manager at the desk and showed the bites but he said it was mosquito bites (in December). When I said this was the case and that I was concerned about bed bugs, he said it would be looked into. I submitted photographs of the bites and I received an email from the hotel manager a few days later saying the room had been inspected and there were no bed bugs.The very painful bites gradually cleared up after leaving the hotel so I cannot think of any other explanation. When I searched on the internet after staying I found there were many other guests who had reported the same problem. Hotel management did not have the courtesy to respond to my further emails and phone calls."
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or140-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,Nice Hotel,"I stayed here for two nights in August while my daughter was moving within the city. I chose this hotel for the good rate and was pleasantly surprised. Although our room (King bed) was small that can be expected in any large city. It came with a good-sized mini-frig, microwave and coffee pot. The bathroom was small but adequate. Probably could use a bit up updating, but I was fine with it. The bed was a King and very comfortable. The AC worked great, but a bit noisy as all those types of units are. I just kept the fan on continuously and you get used to it. I really appreciated how well it worked since it was so hot and humid outside.The breakfast is included in the price and includes all the typical American fare--bread, bagels, cereal, yogurt, waffle maker and the likes. I eat grain free so its always a challenge to eat out, but there were scrambled eggs and sausage available, as well as some hard boiled eggs in the refrigerator with the yogurt. I wish they would put out hard boiled eggs in the shell (real eggs). The pre-peeled eggs have that weird flavor to them. There was also fresh fruit such as whole bananas and apples. Of course, hot coffee and tea. There were several big groups staying at the hotel and they seemed to be picked up by their bus at 8am, so I would suggest either eating close to 7am or waiting till after 8am. Even with the large groups dining, they moved right along so not much of a wait. The location was good for us. Just a few blocks over and there were some nice restaurants. One block away is a nice market filled with whatever you need. There are usually taxis parked out front. We did take one to Adams Morgan but he needed our help finding it! From then on we took an Uber. No problems there. They just go where their phones tell them to go. There is free wifi, but it works sporadically. I would stay here again if we visit our daughter!"
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or155-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,Always great service,"This place is a dump. There's a hole in my bathroom wall, there's bleach stains all over the furniture, and you can see water stains sweeping through the wallpaper that appears to be peeling off. The Internet is extremely slow. The only thing I can say positive is that the maid I had was very nice and the breakfast wasn't the worst but I would rated maybe three out of five and that's being a bit generous.No I don't recommend this hotel has a lot of better options."
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or160-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,Helpful agent name Raj,"Stayed two nights and although the room was small, it was adequate for what we needed, which was simply a place to rest up after a days activities and a comfy bed to sleep in. I know they're trying to appeal to the business man/woman by putting a desk in the room, but honestly it's just too much furniture for such a small room. Besides, there no outlet to plug in any device anywhere near the desk, so unless your laptop or device is fully charged, it's useless, not to mention the chair is in the way should your companion need to use the bathroom while tour sitting at it. An outlet by the room door, and between the beds on the night stand and that was it. The one on the nightstand was convenient as it had two outlets, plus two USB ports for charging devices. Refrigerator started to freeze contents after they had been in there a while, but the setting knob was all the way up. So if you use it, I'd suggest a setting of 4/5 and not 6. No freezer in that fridge by the way.No microwave in room. Something I take for granted everywhere else. And should have noticed in missing from the room description. But that meant the microwave meals I brought to save eating out all the time were a wasted effort and just meant there was something else to haul back to the car when leaving.Bathroom like the room itself was small, but again, did it's job. Tub and some towels could have been cleaner though.Staff was friendly and even helped me out when I realized I had forgotten my shave cream at home. Something ALL other places I've stayed at would have gladly over charged me for, so a big thanks on that one.Room faced 13th street and there seemed to be an emergency vehicle going down the road every half hour/ hour so prepare for that. I'm sure it's one of the main roads used around that area. Maybe it was because it was a weekend, but the noise can be a bit bothersome when trying to sleep. We didn't get mad, as we figured it's a big city and your going to have a lot of noise when in a big city. I'm sure unless your off a main road your going to hear that regardless of where you stay in DC though. But maybe ask for a room on the backside of the hotel. They do offer ear plugs.Breakfast room wasn't bad. Good selection of drinks/juices. The typical breakfast cereals and muffins. Toaster with slices of bread and bagels. Waffle maker is real popular of course. Only complaint there would be that the sausage and eggs were not kept hot enough. I don't think there was any means of keeping them warm and they both would have been great if they had been. Pretty sure that's a big risk letting them sit out and get cold like that. Something management needs to look into before someone gets ill.I luckily found on street parking not but a block away, so that saved on the valet service, which would have cost me $70+ for the weekend, but that is what I called a miracle at the time. Finding parking in DC that you can leave a car in for two days is rare. I got lucky and it was the weekend, but I had to leave the hotel earlier than I wanted because of the restrictions on that parking space. I would NOT count on that happening to you. I would have used Valet parking actually and was quit prepared for the cost, BUT after circling the block a dozen times (and that's no joke or over exaggeration there) I could not get a spot in front of the hotel to use valet parking. I was about to call the desk to ask how the heck does one park for the valet when every time I pass the front of the building that spot is taken. Very frustrating to say the least and I was starting to regret I chose this place when circling the building over and over. So I'd prepare for that on busy parts of the day.Most reviews said it was within a 10 to 15 minute walking distance to the White House, but I'd say it's closer to 20/25 unless your young and can walk fast. Walking back from that area is also an uphill walk, so be prepared for that. Nothing real steep and not all the way, but it would make a difference to someone with disabilities or out of shape. There are some places to eat within walking distance. Most places we ate at were within a five to ten minute walk."
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or205-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,Best deal in DC,"I booked this hotel because of its proximity to an event we were attending. I initially booked two nights through Booking.com but decided to add an additional day to our trip. Rajesh Joshi was extremely helpful. He not only booked the additional night for us, but he honored the Booking.com rate and we were able to stay in the same room. The hotel is located in a former apartment building and has a historical designation. The rooms are small but adequate. The entire building and our room was extremely clean. The complimentary hot breakfast was very good and was served in a comfortable updated room. They offer complimentary coffee, tea, hot chocolate and lemon water in the lobby. I will definitely stay here again when in DC."
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or210-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,good stay five nights 12 people,"I stayed here at the beginning of a group tour. I was put in a room tucked back in a small hall to the left of the check in desk. It was right on the street so I did get some street noise as well as noise from people checking in/out. The room was tiny but I don't expect much of lower priced city hotels. I happened to be in the lobby a few times when the same person on another floor came down repeatedly complaining of bugs. She had a dead one in her bed and then moved rooms and apparently had another issue in another room. The next morning I woke up to 11 bites to my face and body. I did show the person at the front desk and he apologized but didn't offer to do anything about it. I applied cortisone & antibiotic ointment but the bites took a full 2 weeks to go away. Makeup couldn't even hide them because of the swelling & because I was traveling for work, I didn't have time to seek medical attention which was quite embarrassing to explain to people. While the location of this hotel is good & I am a Choice Privileges member, I would stay elsewhere based on my experience. I have attached photos to my review."
https://www.tripadvisor.com/Hotel_Review-g28970-d84132-Reviews-or230-Comfort_Inn_Downtown_DC_Convention_Center-Washington_DC_District_of_Columbia.html,Comfort Inn Downtown DC / Convention Center,"1201 13th St NW, Washington DC, District of Columbia, 20005-5110, United States",38.9059047,-77.0293494,good experience,"Its your basic well run, well maintained, budget hotel. For DC prices, its hard to find something comparable for the price, quality, and location. Its just a few blocks walk from the Convention Center Metro, making it accessible via Metro when flying in from National Airport. I've stayed here three times now when coming into town to visit family. The staff have always been nice. The rooms are well maintained, never experienced any maintenance issue or problems with cleanness. The beds are nice and comfortable, good light blocking curtains enable a full nights rest. I'll keep coming back."
